,MAE,RMSE,SMAPE,R2
0,9.041840449207877,11.992193129356249,6.434391914133479,0.8597843785913983
0,3.5537011161413385,4.652087099497668,2.6489203870172013,0.9788993979199518
0,5.836072852369052,7.769672456811079,4.135253027906163,0.941142122798008
0,7.441613591681964,9.040753528868384,5.526943171821189,0.9203091549591066
0,5.57971328474808,7.437461859431608,3.95356437294512,0.946067732964402
0,6.576856855294753,8.72347337476952,4.69547794248176,0.925804416823342
