,MAE,RMSE,SMAPE,R2
0,5.802262190809583,7.658695916761444,4.223615125364383,0.9428114841440534
0,2.6208657800664525,3.597662035078126,2.0557355193705598,0.9873805653364532
0,10.714831770661148,15.04826009640015,7.513009858489697,0.779213888354894
0,4.997551100291229,6.316142580094249,3.6778186530446657,0.9611041717943064
0,11.401030112127064,15.65104829078861,8.045533127313112,0.7611715633140994
0,5.1121966922026525,6.56608796747172,3.807231120754884,0.9579648533856968
